,source,target,edge,url,journalName
2923,risk analysis,appropriate alternative,choose,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2924,light ,activity lcc house,retrofit,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2925,masrour jabar conduct study,magnetic property cayley tree molecule dendrimer structure monte carlo simulation,discover,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2926,study,solar,clarify,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2927,high efficiency minimum total lcc,system,achieve,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2928,efficiency minimum lcc,system,achieve,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2929,study,energy,assess,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2930,base,energy,result,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2931,review,understanding critical reflection nexus bim building,provide,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2932,synergy,construction,build,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2933,magnetic property ni2mnga curie temperature tc,parameter,calculate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2934,property ni2mnga curie temperature tc,magnetic parameter,calculate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2935,monte carlo simulation,site,investigate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2936,conduct study,energy,choose,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2937,economic efficiency heat pump study,order solution change result,conclude,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2938,efficiency heat pump study,economic order solution change result,conclude,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2939,conduct study,energy,aim,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2940,scenario spectrum performance variability.valipour optimization network aid precipitation analysis humid region,drought wet year alarm,detect,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2941,optimization help determination role phase,improvement network accuracy,lead,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2942,fao penman monteith model,model weather condition,detect,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2943,radiation,optimum model different weather condition,detect,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2944,flow diagram,pollution source industrial company,determine,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2945,environmental flow diagram,pollution source company,determine,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2946,energy,environmental pollutant,reduce,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2947,study,time series model appropriate rainfall forecasting semi arid climate.previous research effort account effect uncertainty cost associate build system environmental performance build,conclude,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2948,framework,build information modeling,integrate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2949,variation ,sustainable building,consider,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2950,building system lcc components.this paper focus,energy,evaluate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2951,sensitivity analysis,solution choose,perform,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2952,building system lcc components.this paper focus,energy,evaluate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2953,datum repository information,building lifecycle,relate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2954,sustainability,consideration term cost,take,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2955,economic appraisal,asset potential investment,exist,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2956,appraisal,asset potential investment,exist,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2957,purpose lcc calculation,decision make,enhance,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2958,lcc divide component cover project cost build lifecycle,residual value,include,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2959,life cycle assessment,sustainable development,contribute,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2960,population earth,resource,diminish,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2961,compatibility increase resource,grow,need,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2962,sustainability,process emphasis socioeconomic impact,make,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2963,process,consideration environmental,take,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2964,process,narrow traditional focus,make go,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2965,lct,development decision,incorporate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2966,process,consideration,take,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2967,lct holistic approach,sustainability,consider,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2968,work,building resource,reduce,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2969,lct,sustainability,assess,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2970,sustainability,life cycle initiative,know,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2971,consensus relevance,life cycle methodology datum management,exist,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2972,design,sump,consider,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2973,environmental consideration,possible product development process like optimization parameter,integrate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2974,economic environmental criterion,building information model,implement,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2975,bim model,building information source material datum quantity,represent,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2976,bim model,sustainability,represent,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2977,main function bim study,concrete,export,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2978,function bim study,flooring material brick simulation model,export,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2979,datum,lcc leed credit,calculate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2980,building material library,autodesk revit,develop,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2981,library,property material,contain,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2982,lcc,alternativematerial take consideration uncertainty cost analysis,build,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2983,triangle distribution,minimum,define,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2984,value cost,model base market price building material,calculate develop,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2985,optimization model,fitness function simulation model,retrieve,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2986,optimum building material scenario,lcc build material grant point leed rating system building.in paper,minimize,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2987,construction,substructure superstructure work,decompose,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2988,work,activity work breakdown structure,compose,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2989,complex engineering problem,nonlinear engineering model,deal,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2990,engineering problem,large number random variable,deal,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2991,engineering problem,number variable,deal,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2992,engineering problem,distribution type,deal,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2993,construction,risk,incorporate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2994,monte carlo simulation,lcc building material scenario,determine,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2995,simulation model,system evaluation,building,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2996,cost element,span ,incur outset at_time,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2997,simulation model,year cost value,convert,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2998,process conduct,discount rate,employ,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
2999,cost,residual value.in paper,include include,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
3000,use,life cycle cost build discount interest rate,calculate,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
3001,lifecycle,present value future cost,determine,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
3002,cash flow,lcc analysis dollar dollar,include,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
3003,expectation future rate inflation,future cost,adjust,https://www.sciencedirect.com//science/article/pii/S0959652618309612,cleanSd-kg271750
